"away_team","away_score","home_team","home_score","favorite","final_spread","winner","is.upset","update.ts"
"NCST",28,"SC",35,"SC",7.5,"SC",0,2017-09-02 15:26:52
"UTEP",7,"OKLA",56,"OKLA",43,"OKLA",0,2017-09-02 15:26:52
"MICH",26,"FLA",17,"MICH",4.5,"MICH",0,2017-09-02 15:26:52
"TEM",16,"ND",35,"ND",19,"ND",0,2017-09-02 15:26:52
"NEV",17,"NW",17,"NW",24,"NW",0,2017-09-02 15:26:52
"W&M",10,"UVA",28,"UVA",28,"UVA",0,2017-09-02 15:26:52
"AAMU",7,"UAB",24,"UAB",27.5,"UAB",0,2017-09-02 15:26:52
"TROY",10,"BSU",17,"BSU",11,"BSU",0,2017-09-02 15:26:52
"STON",10,"USF",14,"USF",36,"USF",0,2017-09-02 15:26:52
"EWU",10,"TTU",35,"TTU",13,"TTU",0,2017-09-02 15:26:52
"UK",14,"USM",10,"UK",9,"UK",0,2017-09-02 15:26:52
"CHSO",0,"MSST",42,"MSST",23,"MSST",0,2017-09-02 15:26:52
"WMU",14,"USC",7,"USC",28,"WMU",1,2017-09-02 15:26:52
"NCCU",0,"DUKE",14,"DUKE",36,"DUKE",0,2017-09-02 15:26:52
"JMU",0,"ECU",0,"JMU",2.5,"ECU",1,2017-09-02 15:26:52
"ALBY",0,"ODU",7,"ODU",24.5,"ODU",0,2017-09-02 15:26:52
"APP",0,"UGA",0,"UGA",13,"UGA",0,2017-09-02 15:26:52
"KENT",3,"CLEM",56,"CLEM",38,"CLEM",0,2017-09-02 15:26:52
"AKR",0,"PSU",52,"PSU",30,"PSU",0,2017-09-02 15:26:52
"BCU",13,"MIAMI",41,"MIAMI",1,"MIAMI",0,2017-09-02 15:26:52
"MD",51,"TEX",41,"TEX",18.5,"MD",1,2017-09-02 15:26:52
"BALL",21,"ILL",24,"ILL",5,"ILL",0,2017-09-02 15:26:52
"WYO",3,"IOWA",24,"IOWA",12,"IOWA",0,2017-09-02 15:26:52
"BGSU",10,"MSU",35,"MSU",17,"MSU",0,2017-09-02 15:26:52
"MOST",43,"MIZ",72,"MIZ",35.5,"MIZ",0,2017-09-02 15:26:52
"CAL",35,"UNC",30,"UNC",13.5,"CAL",1,2017-09-02 15:26:52
"YSU",0,"PITT",7,"PITT",13,"PITT",0,2017-09-02 15:26:52
"PRST",32,"ORST",35,"ORST",24.5,"ORST",0,2017-09-02 15:26:52
"VMI",0,"AFA",62,"AFA",36,"AFA",0,2017-09-02 15:26:52
"",NA,"",NA,"HOU",10.5,NA,NA,2017-09-02 15:26:52
"STAN",62,"RICE",7,"STAN",30.5,"STAN",0,2017-09-02 15:26:52
"USF",42,"SJSU",22,"USF",21,"USF",0,2017-09-02 15:26:52
"ORST",27,"CSU",58,"CSU",3,"CSU",0,2017-09-02 15:26:52
"PRST",6,"BYU",20,"BYU",37,"BYU",0,2017-09-02 15:26:52
"HAW",38,"UMASS",35,"UMASS",2.5,"HAW",1,2017-09-02 15:26:52
"OSU",49,"IND",21,"OSU",21,"OSU",0,2017-09-02 15:26:52
"TLSA",24,"OKST",59,"OKST",19.5,"OKST",0,2017-09-02 15:26:52
"FIU",17,"UCF",61,"UCF",17.5,"UCF",0,2017-09-02 15:26:52
"PRE",7,"WAKE",51,"WAKE",42.5,"WAKE",0,2017-09-02 15:26:52
"PEAY",14,"CIN",26,"CIN",1,"CIN",0,2017-09-02 15:26:52
"BUFF",7,"MINN",17,"MINN",22,"MINN",0,2017-09-02 15:26:52
"TNST",17,"GAST",10,"GAST",15,"TNST",1,2017-09-02 15:26:52
"ELON",13,"TOL",47,"TOL",44.5,"TOL",0,2017-09-02 15:26:52
"URI",6,"CMU",9,"CMU",34.5,"CMU",0,2017-09-02 15:26:52
"HC",20,"CONN",27,"CONN",22.5,"CONN",0,2017-09-02 15:26:52
"UND",16,"UTAH",37,"UTAH",21,"UTAH",0,2017-09-02 15:26:52
"FAMU",7,"ARK",49,"ARK",46.5,"ARK",0,2017-09-02 15:26:52
"SAC",6,"IDHO",28,"IDHO",23.5,"IDHO",0,2017-09-02 15:26:52
"ULM",29,"MEM",37,"MEM",28,"MEM",0,2017-09-02 15:26:52
"NMSU",31,"ASU",37,"ASU",25.5,"ASU",0,2017-09-02 15:26:52
"WASH",30,"RUTG",14,"WASH",28,"WASH",0,2017-09-02 15:26:52
"USU",10,"WIS",59,"WIS",27,"WIS",0,2017-09-02 15:26:52
"FOR",6,"ARMY",64,"ARMY",18,"ARMY",0,2017-09-02 15:26:52
"CHAR",7,"EMU",24,"EMU",14,"EMU",0,2017-09-02 15:26:52
"CCSU",7,"SYR",50,"SYR",46,"SYR",0,2017-09-02 15:26:52
"NAVY",42,"FAU",19,"NAVY",9,"NAVY",0,2017-09-02 15:26:52
"CSU",3,"COLO",17,"COLO",3,"COLO",0,2017-09-02 15:26:52
"BC",23,"NIU",20,"BC",3.5,"BC",0,2017-09-02 15:26:52
