game_id,egame_id,matchup
1,400945031,Portland StateBYU
2,400938887,Hawai'iUMass
3,400935282,Oregon StateColorado State
4,400941786,South FloridaSan José State
5,400935257,StanfordRice
6,400935247,New Mexico StateArizona State
7,400944890,Rhode IslandCentral Michigan
8,400941787,Austin PeayCincinnati
9,400941788,Holy CrossConnecticut
10,400944826,Tennessee StateGeorgia State
11,400935229,Ohio StateIndiana
12,400941789,Louisiana MonroeMemphis
13,400935230,BuffaloMinnesota
14,400944889,ElonToledo
15,400935248,North DakotaUtah
16,400937445,Presbyterian CollegeWake Forest
17,400933828,Florida A&MArkansas
18,400944827,Sacramento StateIdaho
19,400944891,CharlotteEastern Michigan
20,400937446,Boston CollegeNorthern Illinois
21,400935250,WashingtonRutgers
22,400937451,Central ConnecticutSyracuse
23,400935231,Utah StateWisconsin
24,400935249,Colorado StateColorado
25,400934570,FordhamArmy
26,400938592,NavyFlorida Atlantic
27,400945246,VMIAir Force
28,400935251,Northern ArizonaArizona
29,400933829,Georgia SouthernAuburn
30,400934489,LibertyBaylor
31,400944830,TroyBoise State
32,400937447,Kent StateClemson
33,400938888,UMassCoastal Carolina
34,400937448,North Carolina CentralDuke
35,400941790,James MadisonEast Carolina
36,400945248,Incarnate WordFresno State
37,400933831,Appalachian StateGeorgia
38,400945249,Western CarolinaHawai'i
39,400935232,Ball StateIllinois
40,400935233,WyomingIowa
41,400934488,Northern IowaIowa State
42,400934490,Southeast Missouri StateKansas
43,400934491,Central ArkansasKansas State
44,400944828,Southeastern LouisianaLouisiana
45,400938593,Northwestern StateLouisiana Tech
46,400938594,Miami (OH)Marshall
47,400937449,Bethune-CookmanMiami
48,400935234,Bowling GreenMichigan State
49,400933835,Charleston SouthernMississippi State
50,400933836,Missouri StateMissouri
51,400935235,Arkansas StateNebraska
52,400945247,Abilene ChristianNew Mexico
53,400935256,CaliforniaNorth Carolina
54,400938595,LamarNorth Texas
55,400935236,NevadaNorthwestern
56,400934492,UTEPOklahoma
57,400934493,TulsaOklahoma State
58,400938596,AlbanyOld Dominion
59,400933834,South AlabamaOle Miss
60,400935253,Southern UtahOregon
61,400935254,Portland StateOregon State
62,400935237,AkronPenn State
63,400937450,Youngstown StatePittsburgh
64,400945251,Cal PolySan José State
65,400941792,Stephen F. AustinSMU
66,400934494,Jackson StateTCU
67,400934495,MarylandTexas
68,400944829,Houston BaptistTexas State
69,400934496,Eastern WashingtonTexas Tech
70,400938597,Alabama A&MUAB
71,400938591,Florida IntlUCF
72,400945252,HowardUNLV
73,400935252,Western MichiganUSC
74,400941791,Stony BrookSouth Florida
75,400938598,HoustonUT San Antonio
76,400937452,William & MaryVirginia
77,400935255,Montana StateWashington State
78,400938599,Eastern KentuckyWestern Kentucky
79,400933830,MichiganFlorida
80,400933827,Florida StateAlabama
81,400933837,NC StateSouth Carolina
82,400935238,LouisvillePurdue
83,400933833,BYULSU
84,400944892,HamptonOhio
85,400934573,TempleNotre Dame
86,400933832,KentuckySouthern Mississippi
87,400941793,GramblingTulane
88,400933839,VanderbiltMiddle Tennessee
89,400945250,UC DavisSan Diego State
90,400933838,Texas A&MUCLA
91,400934497,West VirginiaVirginia Tech
92,400933840,TennesseeGeorgia Tech
